Mg65Cu25Y10,3,Mg Cu Y,65 25 10,1.54035,1119.2925,2.798747086,1.4485,0.262016698,4.35,3.850649296,68350000000,41.38390388,AM,AM,1,0,0,1,9,1,,
Al4Ca,2,Al Ca,4 1,1.5408,969.776,2.88,1.488,0.244,2.8,0.4,64200000000,23.6,IM,IM,0,1,0,2,,____,,
AuCdSn,3,Au Cd Sn,1 1 1,1.543333333,812.21,3.168128318,2.063333333,0.354620298,9,3.559026084,1.07E+11,80.40453276,IM,IM,0,1,0,2,,____,,
Au2Pb,2,Au Pb,2 1,1.544666667,1091.756667,0.10475656,2.47,0.098994949,8.666666667,3.299831646,1.62E+11,82.02438662,IM,IM,0,1,0,2,,____,,
Mg75Ni15Nd10,3,Mg Ni Nd,75 15 10,1.55165,1080.85,3.053669923,1.383,0.227070474,3.3,2.83019434,63950000000,48.9034508,AM,AM,1,0,0,1,9,1,,
Cd5Li4Mg,3,Cd Li Mg,5 4 1,1.5517,570.886,2.709686329,1.368,0.335255127,6.6,5.407402334,29900000000,15.45606677,IM,IM,0,1,0,2,,____,,
Mg65Cu15Zn10Y10,4,Mg Cu Zn Y,65 15 10 10,1.55205,1052.7835,3.464426468,1.4235,0.227382387,4.45,4.030818775,61350000000,33.91942659,AM,AM,1,0,0,1,84,1,,
Mg65Cu7.5Ni7.5Zn5Ag5Y10,6,Mg Cu Ni Zn Ag Y,65 7.5 7.5 5 5 10,1.55215,1107.66325,4.0436619,1.43825,0.249938868,4.325,3.823529129,65850000000,42.34533622,AM,AM,1,0,0,1,87,1,,
Mg65Cu15Ag5Pd5Gd10,5,Mg Cu Ag Pd Gd,65 15 5 5 10,1.55345,1115.3645,8.15576802,1.463,0.298062074,4.3,3.769615365,68050000000,43.47237629,AM,AM,1,0,0,1,86,1,,
Mg70Ni15Nd15,3,Mg Ni Nd,70 15 15,1.5536,1099.4,3.601989034,1.3745,0.232754699,3.35,2.815581645,63300000000,49.23626712,AM,AM,1,0,0,1,9,1,,
Mg65Cu15Ag10Y10,4,Mg Cu Ag Y,65 15 10 10,1.55705,1107.0085,3.420286063,1.4515,0.267287766,4.35,3.850649296,64350000000,35.82495639,AM,AM,1,0,0,1,85,1,,
Al2Sm,2,Al Sm,2 1,1.558,1070.696667,1.990374643,1.463333333,0.207417989,3,0,63333333333,17.91337179,IM,IM,0,1,0,2,,____,,
AuSn2,2,Au Sn,1 2,1.560666667,782.4966667,0.523782801,2.153333333,0.273414622,6.333333333,3.299831646,1.12E+11,76.36753237,IM,IM,0,1,0,2,,____,,
AgMg3,2,Ag Mg,1 3,1.562,1000.9825,1.082531755,1.465,0.268467875,4.25,3.897114317,58750000000,23.8156986,IM,IM,0,1,0,2,,____,,
Al2Ce,2,Al Ce,2 1,1.563,979.3133333,1.990374643,1.446666667,0.230988215,3,0,58000000000,25.45584412,IM,IM,0,1,0,2,,____,,
SbY,2,Sb Y,1 1,1.566,1351.39,0,1.635,0.415,4,1,41500000000,0.5,IM,IM,0,1,0,2,,____,,
Mg6Pd,2,Mg Pd,6 1,1.568714286,1052.292857,7.141369512,1.437142857,0.311435124,3.142857143,2.799416849,64285714286,47.24015933,IM,IM,0,1,0,2,,____,,
Mg80Ni10Nd10,3,Mg Ni Nd,80 10 10,1.5694,1040.6,2.602152955,1.353,0.192460386,2.9,2.385372088,57200000000,41.11642008,AM,AM,1,0,0,1,9,1,,
Gd36Al24Co20Nd20,4,Gd Al Co Nd,36 24 20 20,1.57024,1407.3928,12.9397767,1.4224,0.289969378,4.2,2.4,74320000000,55.38427214,AM,AM,1,0,0,1,79,1,,
Y36Sc20Al24Co20,4,Y Sc Al Co,36 20 24 20,1.5708,1588.0728,10.92538855,1.4736,0.251457829,4.2,2.4,80400000000,51.54648388,AM,AM,1,0,0,1,38,8,,
Cd3Mg,2,Cd Mg,3 1,1.57625,676.415,0.649519053,1.595,0.164544827,9.5,4.330127019,42750000000,1.299038106,IM,IM,0,1,0,2,,____,,
Al2La,2,Al La,2 1,1.581,1019.98,1.990374643,1.44,0.240416306,3,0,60000000000,22.627417,IM,IM,0,1,0,2,,____,,
Dy4Sb3,2,Dy Sb,4 3,1.583714286,1350.191429,0.676661248,1.575714286,0.410743477,3.857142857,0.989743319,41428571429,0.494871659,IM,IM,0,1,0,2,,____,,
AuSn4,2,Au Sn,1 4,1.5844,671.53,1.44,2.076,0.232,5.4,2.8,90400000000,64.8,IM,IM,0,1,0,2,,____,,
CdMg,2,Cd Mg,1 1,1.5845,758.61,0,1.5,0.19,7,5,43500000000,1.5,IM,IM,0,1,0,2,,____,,
Ho35Al24Co20Y21,4,Ho Al Co Y,35 24 20 21,1.5904,1566.8728,10.65387477,1.4491,0.266781165,4.2,2.4,76850000000,53.60342806,AM,AM,1,0,0,1,56,1,,
CdMg3,2,Cd Mg,1 3,1.59275,840.805,0.649519053,1.405,0.164544827,4.5,4.330127019,44250000000,1.299038106,IM,IM,0,1,0,2,,____,,
Tb36Al24Co20Y20,4,Tb Al Co Y,36 24 20 20,1.59544,1523.8728,10.76440009,1.4024,0.309092607,4.2,2.4,76372000000,53.93446038,AM,AM,1,0,0,1,56,1,,
Sb3Y4,2,Sb Y,3 4,1.599714286,1415.334286,0.68676067,1.575714286,0.410743477,3.857142857,0.989743319,41428571429,0.494871659,IM,IM,0,1,0,2,,____,,
CaAlZn,3,Ca Al Zn,1 1 1,1.601,913.7166667,6.556810928,1.42,0.297433466,5.666666667,4.496912521,54333333333,26.51205177,IM,IM,0,1,0,2,,____,,
Gd56Al24Co20,3,Gd Al Co,56 24 20,1.60244,1465.7928,5.626965195,1.4344,0.27907103,4.2,2.4,75520000000,54.51247197,AM,AM,1,0,0,1,79,1,,
Gd50Al24Co20Y6,4,Gd Al Co Y,50 24 20 6,1.6025,1478.5728,8.17905342,1.4356,0.278101852,4.2,2.4,75700000000,54.39310618,AM,AM,1,0,0,1,79,1,,
Gd40Al24Co20Y16,4,Gd Al Co Y,40 24 20 16,1.6026,1499.8728,10.30763721,1.4376,0.27646743,4.2,2.4,76000000000,54.19225037,AM,AM,1,0,0,1,79,1,,
Gd46Al24Co20Y20,4,Gd Al Co Y,36 24 20 20,1.60264,1508.3928,10.73691002,1.4384,0.275806889,4.2,2.4,76120000000,54.11123358,AM,AM,1,0,0,1,79,1,,
Gd60Cu20Ni10Al10,4,Gd Cu Ni Al,60 20 10 10,1.604,1489.301,6.89492567,1.452,0.318929459,5.3,3.522782991,76400000000,52.60266153,AM,AM,1,0,0,1,80,1,,
Dy5Sb3,2,Dy Sb,5 3,1.6075,1392.0425,2.02726472,1.53125,0.401822022,3.75,0.968245837,41375000000,0.484122918,IM,IM,0,1,0,2,,____,,
Bi2CaMg2,3,Bi Ca Mg,2 1 2,1.6076,810.08,12.07572905,1.532,0.414217334,3.2,1.469693846,33800000000,10.47664068,IM,IM,0,1,0,2,,____,,
Ce57Al10Ni12.5Cu15.5Nb5,5,Ce Al Ni Cu Nb,57 10 12.5 15.5 5,1.60874,1267.77135,11.49066679,1.41265,0.349571849,5.215,3.367309757,72840000000,63.88125234,AM,AM,1,0,0,1,53,1,,
Ca2Mg6Zn3,3,Ca Mg Zn,2 6 3,1.613,895.0945455,3.618654683,1.346363636,0.218352206,4.727272727,4.453617714,46727272727,17.60728625,IM,IM,0,1,0,2,,____,,
CdSn10,2,Cd Sn,1 10,1.615272727,513.1836364,0,1.935454545,0.077619543,4.727272727,2.299838298,56545454545,4.599676597,IM,IM,0,1,0,2,,____,,
Ce60Al10Ni10Cu20,4,Ce Al Ni Cu,60 10 10 20,1.6184,1180.301,6.605977899,1.404,0.356992997,5.3,3.522782991,66800000000,59.71398496,AM,AM,1,0,0,1,53,1,,
Ce60Al15Ni15Cu10,4,Ce Al Ni Cu,60 15 15 10,1.6245,1177.5975,6.620445604,1.39,0.34288482,4.85,3.213642793,65600000000,60.60891024,AM,AM,1,0,0,1,53,1,,
Sb3Y5,2,Sb Y,3 5,1.625,1463.2925,2.057522403,1.53125,0.401822022,3.75,0.968245837,41375000000,0.484122918,IM,IM,0,1,0,2,,____,,
AlCe1,2,Al Ce,1 1,1.6285,1002.235,0,1.365,0.245,3,0,49000000000,27,IM,IM,0,1,0,2,,____,,
La55Al25Ni20,3,La Al Ni,55 25 20,1.64065,1235.1175,4.797253277,1.3895,0.335312914,4.4,2.8,70400000000,58.30128644,AM,AM,1,0,0,1,9,1,,
La55Al25Ni15Cu5,4,La Al Ni Cu,55 25 15 5,1.64225,1216.606,6.73988965,1.389,0.334542972,4.45,2.906458326,68400000000,55.10571658,AM,AM,1,0,0,1,81,1,,
La55Al25Ni10Cu10,4,La Al Ni Cu,55 25 10 10,1.64385,1198.0945,7.606589249,1.3885,0.333770505,4.5,3.008321791,66400000000,51.6356466,AM,AM,1,0,0,1,81,1,,
La55Al25Ni5Cu10Co5,5,La Al Ni Cu Co,55 25 5 10 5,1.6441,1200.0945,7.956107151,1.387,0.331483031,4.45,2.923610781,66400000000,51.6356466,AM,AM,1,0,0,1,81,1,,
La55Al25Ni5Cu15,4,La Al Ni Cu,55 25 5 15,1.64545,1179.583,7.898110185,1.388,0.332995495,4.55,3.106042498,64400000000,47.83137046,AM,AM,1,0,0,1,81,1,,
La55Al25Cu20,3,La Al Cu,55 25 20,1.64705,1161.0715,7.791379275,1.3875,0.332217925,4.6,3.2,62400000000,43.60550424,AM,AM,1,0,0,1,9,1,,
AuPb2,2,Au Pb,1 2,1.647333333,846.1833333,0.10475656,2.4,0.098994949,6.333333333,3.299831646,1.04E+11,82.02438662,IM,IM,0,1,0,2,,____,,
AlEr2,2,Al Er,1 2,1.648,1491.156667,1.990374643,1.363333333,0.174419673,3,0,54666666667,15.08494467,IM,IM,0,1,0,2,,____,,
Ce65Al12.5Ni12.5Cu10,4,Ce Al Ni Cu,65 12.5 12.5 10,1.6488,1164.61075,5.823898958,1.358,0.33499403,4.675,3.117591218,60300000000,58.39957192,AM,AM,1,0,0,1,53,1,,
Mg3Sm1,2,Mg Sm,3 1,1.65325,1028.5375,0.649519053,1.275,0.060621778,2.25,0.433012702,43250000000,3.031088913,IM,IM,0,1,0,2,,____,,
Ce65Al10Ni10Cu10Nb5,5,Ce Al Ni Cu Nb,65 10 10 10 5,1.6533,1235.574,11.5108445,1.35,0.325392071,4.6,2.989983278,62400000000,60.36091451,AM,AM,1,0,0,1,53,1,,
Bi3Pb7,2,Bi Pb,3 7,1.654,583.837,0,2.237,0.142059847,4.3,0.458257569,41500000000,6.873863542,IM,IM,0,1,0,2,,____,,
AlLa,2,Al La,1 1,1.6555,1063.235,0,1.355,0.255,3,0,52000000000,24,IM,IM,0,1,0,2,,____,,
Mg17Sr2,2,Mg Sr,17 2,1.659,936.3684211,0.76510522,1.272105263,0.110481194,2,0,41515151515,10.15999194,IM,IM,0,1,0,2,,____,,
CdIn3Na2,3,Cd In Na,1 3 2,1.660333333,437.535,1.247219129,1.481666667,0.391382876,3.833333333,3.760171391,25765000000,14.10103631,IM,IM,0,1,0,2,,____,,
Ce68Al10Fe2Cu20,4,Ce Al Fe Cu,68 10 2 20,1.66462,1129.401,6.33091158,1.3392,0.32821237,4.7,3.226453161,53960000000,49.93033547,AM,AM,1,0,0,1,54,1,,
Mg2Sm1,2,Mg Sm,2 1,1.670666667,1063.716667,0.314269681,1.263333333,0.065996633,2.333333333,0.471404521,42666666667,3.299831646,IM,IM,0,1,0,2,,____,,
AuPb3,2,Au Pb,1 3,1.673,784.79,0.216506351,2.3825,0.090932667,5.75,3.031088913,89500000000,75.34421013,IM,IM,0,1,0,2,,____,,
Ce70Al10Ni10Cu10,4,Ce Al Ni Cu,70 10 10 10,1.6731,1151.624,5.270318396,1.326,0.323765347,4.5,3.008321791,55000000000,55.60035971,AM,AM,1,0,0,1,53,1,,
SrCaYbMgZnCu,6,Sr Ca Yb Mg Zn Cu,1 1 1 1 1 1,1.683666667,1038.408333,6.147032474,1.318333333,0.349543353,5.333333333,4.384315479,52482323232,43.57005907,AM,AM,1,0,0,1,12,8,,
La66Al14Cu20,3,La Al Cu,66 14 20,1.69622,1189.6198,5.819805672,1.3314,0.332968527,4.6,3.2,57120000000,44.53521753,AM,AM,1,0,0,1,9,1,,
Sr36Al24Co20Y20,4,Sr Al Co Y,36 24 20 20,1.729,1315.4328,11.82112013,1.3484,0.365214238,3.84,2.618090908,66721818182,61.65684605,AM,AM,1,0,0,1,63,1,5mm,Copper mold casting
GdTbDyTmLu,5,Gd Tb Dy Tm Lu,1 1 1 1 1,1.7302,1730.8,0,1.208,0.059126982,3,4.44E-16,42140000000,3.815547143,HCP,SS,0,0,1,3,16,3,,
Ca6.23Mg3.78Sn7,3,Ca Mg Sn,6.23 3.78 7,1.746164609,821.3374486,11.42854752,1.463950617,0.43053994,2.823045267,0.984218991,40094650206,18.23811672,IM,IM,0,1,0,2,,____,,
SrCaYbMgZn0.5Cu0.5,6,Sr Ca Yb Mg Zn Cu,1 1 1 1 0.5 0.5,1.7531,1041.045,5.40348036,1.227,0.305681206,4.1,3.726929031,41978787879,37.02802354,AM,AM,1,0,0,1,108,1,,
SrCaYbLi0.55Mg0.45Zn,6,Sr Ca Yb Li Mg Zn,1 1 1 0.55 0.45 1,1.75578,922.9119,6.663995313,1.1657,0.26122119,4.09,3.992730895,31238787879,21.86301193,AM,AM,1,0,0,1,108,1,,
Sr40Al20Co20Y20,4,Sr Al Co Y,40 20 20 20,1.7578,1320.094,11.63030249,1.322,0.369182882,3.8,2.638181192,64157575758,62.54431861,AM,AM,1,0,0,1,63,1,,
SrCaYbMgZn,5,Sr Ca Yb Mg Zn,1 1 1 1 1,1.7648,974.536,6.454963981,1.202,0.255765518,4.2,3.919183588,34978787879,20.97087403,AM,AM,1,0,0,1,107,1,,
YGdTbDyLu,5,Y Gd Tb Dy Lu,1 1 1 1 1,1.7786,1727,0,1.202,0.056,3,4.44E-16,41340000000,3.541525095,HCP,SS,0,0,1,3,16,3,,
HoDyYGdTb,5,Ho Dy Y Gd Tb,1 1 1 1 1,1.7848,1689.2,0,1.194,0.048,3,4.44E-16,39740000000,1.212600511,HCP,SS,0,0,1,3,88,3,4mm,Copper mold casting
Sr46Al14Co20Y21,4,Sr Al Co Y,46 14 20 20,1.801,1327.0858,11.10199212,1.2824,0.37155651,3.74,2.666908322,60311212121,63.65902888,AM,AM,1,0,0,1,63,1,,
Ca65Mg15Zn20,3,Ca Mg Zn,65 15 20,1.80355,1001.736,4.195021692,1.1765,0.260312793,4,4,31800000000,21.45600149,AM,AM,1,0,0,1,38,8,,
GdHoLaTbY,5,Gd Ho La Tb Y,1 1 1 1 1,1.8058,1590.8,0,1.17,0.057965507,3,4.44E-16,37140000000,4.685979087,HCP,SS,0,0,1,3,42,2,,
Al3Ca8,2,Al Ca,3 8,1.827636364,1065.491818,1.840337898,1.166363636,0.271670681,2.272727273,0.445361771,33090909091,26.27634451,IM,IM,0,1,0,2,,____,,
