Fe73.5Si13.5B9Nb3Cu,5,Fe Si B Nb Cu,73.5 13.5 9 3 1,1.19724,1866.2277,231.2675409,5.673844957,0.864593724,1.85215,0.075999194,6.95,1.9150718,1.74E+11,51.78259843,BCC,SS,0,0,1,3,18,11,,
Fe81Si2B13Nb3Cu1,5,Fe Si B Nb Cu,81 2 13 3 1,1.19052,1901.9677,240.8862219,5.619381257,0.665401642,1.8525,0.083431109,7.21,1.818213409,1.88E+11,52.1071972,BCC,SS,0,0,1,3,18,11,,
CoCrCuFeMnNi,6,Co Cr Cu Fe Mn Ni,1 1 1 1 1 1,1.269166667,1727.295,256.1058605,3.868464886,1.791759469,1.788333333,0.135820552,8.5,1.707825128,1.58E+11,21.9215774,FCC,SS,0,0,1,3,3,3,,
FeCoNiCrAlCu,6,Fe Co Ni Cr Al Cu,1 1 1 1 1 1,1.282833333,1629.706667,392.2524055,6.312506366,1.791759469,1.798333333,0.119082138,7.833333333,2.671869924,1.51E+11,36.21693895,BCC+B2+FCC(Cu rich),IM+SS,0,1,1,,"17,19,20",9,,
CoCrCuFeNiTi,6,Co Cr Cu Fe Ni Ti,1 1 1 1 1 1,1.287833333,1797.628333,247.0302357,8.579811695,1.791759469,1.786666667,0.138764389,8,2.380476143,1.57E+11,24.94438258,FCC+Laves,IM+SS,0,1,1,,16,14,,
NbCrFeMnCoNi,6,Nb Cr Fe Mn Co Ni,1 1 1 1 1 1,1.294333333,1959.333333,404.1178321,6.620674689,1.791759469,1.738333333,0.140643363,7.5,1.707825128,1.63E+11,20.54804668,IM+SS,IM+SS,0,1,1,,Cantor et al. (2004) ,7,,
AlCrCuFeMnNi,6,Al Cr Cu Fe Mn Ni,1 1 1 1 1 1,1.299333333,1588.206667,388.5805617,6.358785763,1.791759469,1.743333333,0.142556032,7.5,2.62995564,1.41E+11,35.09510887,BCC,SS,0,0,1,3,90,3,,
TiCrFeMnCoNi,6,Ti Cr Fe Mn Co Ni,1 1 1 1 1 1,1.299833333,1824.5,202.4720145,7.514321032,1.791759469,1.728333333,0.151813116,7.333333333,1.972026594,1.53E+11,28.08716591,IM+SS,IM+SS,0,1,1,,Cantor et al. (2004) ,7,,
CoCrCuFeNiZr ,6,Co Cr Cu Fe Ni Zr,1 1 1 1 1 1,1.311333333,1828.795,273.5280183,12.00702812,1.791759469,1.751666667,0.206512039,8,2.380476143,1.50E+11,38.00711637,AM+IM,AM+IM,1,1,0,,35,1,,
AlCoCrFeNiTi,6,Al Co Cr Fe Ni Ti,1 1 1 1 1 1,1.3135,1726.911667,385.0179247,9.113594964,1.791759469,1.738333333,0.141352593,6.666666667,2.560381916,1.46E+11,39.32768321,BCC+B2,IM+SS,0,1,1,,6,14,,
AlCrCuFeNiTi,6,Al Cr Cu Fe Ni Ti,1 1 1 1 1 1,1.318,1658.54,407.4232083,9.238606597,1.791759469,1.741666667,0.144846662,7,2.943920289,1.39E+11,36.27058802,FCC+BCC,SS,0,0,1,3,10,14,,
AlCoCrFeNiZr,6,Al Co Cr Fe Ni Zr,1 1 1 1 1 1,1.337,1758.078333,407.9711354,12.52339375,1.791759469,1.703333333,0.19997222,6.666666667,2.560381916,1.39E+11,47.21997544,AM+IM,AM+IM,1,1,0,,35,1,,
BeCuNiTiVZr,6,Be Cu Ni Ti V Zr,1 1 1 1 1 1,1.338833333,1816.295,297.4649029,12.67502973,1.791759469,1.646666667,0.204667752,6,3.31662479,1.32E+11,35.07405085,AM+IM,AM+IM,1,1,0,,36,1,,
AlCrMoTaTiZr,6,Al Cr Mo Ta Ti Zr,1 1 1 1 1 1,1.423166667,2228.078333,746.6088762,8.932301396,1.791759469,1.633333333,0.257272013,4.666666667,1.105541597,1.41E+11,60.37693457,AM,AM,1,0,0,1,58,8,,
ZrHfTiAlCuNi,6,Zr Hf Ti Al Cu Ni,1 1 1 1 1 1,1.433166667,1765.706667,511.6102712,14.58337742,1.791759469,1.598333333,0.242447016,6,3.214550254,1.14E+11,37.34975044,IM+SS,IM+SS,0,1,1,,71,8,,
SrCaYbMgZnCu,6,Sr Ca Yb Mg Zn Cu,1 1 1 1 1 1,1.683666667,1038.408333,201.5406307,6.147032474,1.791759469,1.318333333,0.349543353,5.333333333,4.384315479,52482323232,43.57005907,AM,AM,1,0,0,1,12,8,,
CuCoNiCrAl0.8Fe,6,Cu Co Ni Cr Al Fe,1 1 1 1 0.8 1,1.277689655,1653.714828,376.6640152,6.102456615,1.788636338,1.804827586,0.115776857,8,2.559633594,1.54E+11,34.00356699,FCC+BCC,SS,0,0,1,3,,6,,
CoCrCuFeNiTi0.8 ,6,Co Cr Cu Fe Ni Ti,1 1 1 1 1 0.8,1.281827586,1792.684483,249.7898342,8.17788008,1.788636338,1.795172414,0.133225779,8.137931034,2.300286908,1.58E+11,23.79060457,IM+SS,IM+SS,0,1,1,,Wang et al. (2007) ,7,,
CoCrFeNiAlNb0.75,6,Co Cr Fe Ni Al Nb,1 1 1 1 1 0.75,1.30273913,1823.125217,523.4340257,7.477701174,1.786723603,1.754782609,0.127411335,6.913043478,2.430119759,1.55E+11,37.08713492,BCC+Laves,IM+SS,0,1,1,,,15,,
CuCoNiCrAl1.3Fe,6,Cu Co Ni Cr Al Fe,1 1 1 1 1.3 1,1.289936508,1596.55254,410.510795,6.530974933,1.786410976,1.789365079,0.122938532,7.603174603,2.803284256,1.47E+11,38.78541466,FCC+BCC,SS,0,0,1,3,,6,,
FeCoNiCrCuAl1.5,6,Fe Co Ni Cr Cu Al,1 1 1 1 1 1.5,1.294307692,1576.15,420.0550125,6.628184498,1.778233306,1.783846154,0.124933118,7.461538462,2.8720238,1.45E+11,40.12701727,FCC+(FCC+BCC),SS,0,0,1,3,35,3,,
AlCoCrFeNiTi1.5,6,Al Co Cr Fe Ni Ti,1 1 1 1 1 1.5,1.324923077,1743.38,374.2863738,9.651858062,1.778233306,1.723076923,0.145728125,6.461538462,2.560510304,1.43E+11,38.98353468,IM+SS,IM+SS,0,1,1,,Zhou et al. (2007a) ,7,,
Al0.8CrCuFe1.5MnNi,6,Al Cr Cu Fe Mn Ni,0.8 1 1 1.5 1 1,1.290492063,1626.673968,364.2189321,5.977947406,1.772346011,1.754444444,0.138790441,7.682539683,2.435357259,1.45E+11,32.96332815,SS,SS,0,0,1,3,64,8,,
Al0.8CrCu1.5FeMnNi,6,Al Cr Cu Fe Mn Ni,0.8 1 1.5 1 1 1,1.293428571,1590.703333,366.6113282,6.112714217,1.772346011,1.76,0.143039566,7.920634921,2.596099561,1.43E+11,32.17190535,SS,SS,0,0,1,3,64,8,,
Al0.8CrCuFeMn1.5Ni,6,Al Cr Cu Fe Mn Ni,0.8 1 1 1 1.5 1,1.299142857,1603.499365,361.0290668,6.034412952,1.772346011,1.732222222,0.147082144,7.603174603,2.440008343,1.41E+11,32.76784122,SS,SS,0,0,1,3,64,8,,
FeCoNiCrCuAl0.5,6,Fe Co Ni Cr Cu Al,1 1 1 1 1 0.5,1.269272727,1693.000909,346.0859229,5.643485011,1.767761472,1.815454545,0.109325505,8.272727273,2.339032787,1.58E+11,29.54755237,FCC+FCC,SS,0,0,1,3,35,3,,
CoCrFeNiCuAl0.5 ,6,Co Cr Fe Ni Cu Al,1 1 1 1 1 0.5,1.269272727,1693.000909,346.0859229,5.643485011,1.767761472,1.815454545,0.109325505,8.272727273,2.339032787,1.58E+11,29.54755237,FCC+BCC+IM,IM+SS,0,1,1,,36,10,,
Cu0.5NiAlCoCrFe,6,Cu Ni Al Co Cr Fe,0.5 1 1 1 1 1,1.283272727,1654.428182,400.6439315,6.17851619,1.767761472,1.789090909,0.120185807,7.545454545,2.606412943,1.52E+11,37.66840972,AM,AM,1,0,0,1,10,8,,
AlCoCrCuFe0.5Ni,6,Al Co Cr Cu Fe Ni,1 1 1 1 0.5 1,1.286636364,1613.225455,405.6967283,6.48975044,1.767761472,1.795454545,0.123976804,7.818181818,2.790183501,1.49E+11,37.35113704,SS,SS,0,0,1,3,62,8,,
CoCrFeNiAlNb0.5,6,Co Cr Fe Ni Al Nb,1 1 1 1 1 0.5,1.297,1780.994545,495.5926848,7.034356942,1.767761472,1.761818182,0.125829479,7,2.449489743,1.55E+11,37.78670018,BCC+Laves,IM+SS,0,1,1,,,15,,
CuCoNiCrAl1.8Fe,6,Cu Co Ni Cr Al Fe,1 1 1 1 1.8 1,1.300382353,1547.796471,431.3700794,6.719232835,1.761332024,1.776176471,0.12725645,7.264705882,2.95365002,1.42E+11,41.72844325,FCC+BCC,SS,0,0,1,3,,6,,
AlCoCrCu0.5Fe1.5Ni,6,Al Co Cr Cu Fe Ni,1 1 1 0.5 1.5 1,1.27975,1667.475833,386.0206166,5.916356477,1.748155457,1.7925,0.115623311,7.583333333,2.498610725,1.54E+11,36.40627235,SS,SS,0,0,1,3,63,8,,
AlCoCr1.5Cu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 1 1.5 0.5 1 1,1.280416667,1698.225833,410.1705014,5.900727676,1.748155457,1.778333333,0.120473602,7.416666667,2.531742922,1.53E+11,36.13247231,SS,SS,0,0,1,3,63,8,,
AlCo1.5CrCu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 1.5 1 0.5 1 1,1.280583333,1663.8925,384.8695489,6.052034527,1.748155457,1.796666667,0.117780398,7.666666667,2.527625148,1.54E+11,36.88570937,SS,SS,0,0,1,3,63,8,,
Al1.5CoCrCu0.5FeNi,6,Al Co Cr Cu Fe Ni,1.5 1 1 0.5 1 1,1.295666667,1594.348333,432.2554029,6.49606618,1.748155457,1.774166667,0.125263611,7.166666667,2.793842436,1.46E+11,41.73594241,SS,SS,0,0,1,3,63,8,,
Cu0.5NiCoFeAl0.5Cr,6,Cu Ni Co Fe Al Cr,0.5 1 1 1 0.5 1,1.2684,1726.524,345.5303732,5.437425862,1.748067349,1.807,0.111180034,8,2.28035085,1.60E+11,30.42104535,FCC,SS,0,0,1,3,85,3,,
AlCo0.5CrCu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 0.5 1 0.5 1 1,1.2865,1643.071,418.5071976,6.263754784,1.748067349,1.78,0.12239281,7.4,2.690724809,1.49E+11,38.4,SS,SS,0,0,1,3,63,8,,
AlCoCr0.5Cu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 1 0.5 0.5 1 1,1.2867,1601.871,382.3379197,6.466064027,1.748067349,1.802,0.118558003,7.7,2.685144316,1.51E+11,39.41776249,SS,SS,0,0,1,3,63,8,,
AlCoCrCu0.5FeNi0.5,6,Al Co Cr Cu Fe Ni,1 1 1 0.5 1 0.5,1.287,1647.071,419.4898168,6.093450911,1.748067349,1.777,0.119503138,7.3,2.60959767,1.49E+11,38.4,SS,SS,0,0,1,3,63,8,,
CrMo0.5NbTa0.5TiZr ,6,Cr Mo Nb Ta Ti Zr,1 0.5 1 0.5 1 1,1.4279,2418.4,441.1190769,3.389900294,1.748067349,1.592,0.219809008,4.9,0.830662386,1.45E+11,50.39951499,BCC+BCC+Laves ,IM+SS,0,1,1,,96,4,,
AlMo0.5NbTa0.5TiZr ,6,Al Mo Nb Ta Ti Zr,1 0.5 1 0.5 1 1 ,1.4645,2169.094,749.7126565,10.56443543,1.748067349,1.582,0.217614338,4.3,0.9,1.28E+11,56.30871257,BCC+B2 ,IM+SS,0,1,1,,94,4,,
SrCaYbMgZn0.5Cu0.5,6,Sr Ca Yb Mg Zn Cu,1 1 1 1 0.5 0.5,1.7531,1041.045,163.0441765,5.40348036,1.748067349,1.227,0.305681206,4.1,3.726929031,41978787879,37.02802354,AM,AM,1,0,0,1,108,1,,
FeCoNiCrCuAl2.0,6,Fe Co Ni Cr Cu Al,1 1 1 1 1 2.0,1.304142857,1530.244286,437.3079721,6.750752628,1.747868097,1.771428571,0.128444382,7.142857143,2.996596709,1.40E+11,42.58005665,FCC+(FCC+BCC),SS,0,0,1,3,35,3,,
Ti2CrCuFeCoNi,6,Ti Cr Cu Fe Co Ni,2 1 1 1 1 1,1.312714286,1818.11,234.143597,9.481291617,1.747868097,1.751428571,0.154774358,7.428571429,2.610809555,1.50E+11,28.28427125,IM,IM,0,1,0,2,23,8,,
CoCrCuFeNiTi2,6,Co Cr Cu Fe Ni Ti,1 1 1 1 1 2,1.312714286,1818.11,234.143597,9.481291617,1.747868097,1.751428571,0.154774358,7.428571429,2.610809555,1.50E+11,28.28427125,AM+IM,AM+IM,1,1,0,,36,1,,
Ti2CrCuFeCoNi,6,Ti Cr Cu Fe Co Ni,2 1 1 1 1 1,1.312714286,1818.11,234.143597,9.481291617,1.747868097,1.751428571,0.154774358,7.428571429,2.610809555,1.50E+11,28.28427125,IM+SS,IM+SS,0,1,1,,Zhang et al. (2008) ,7,,
SrCaYbLi0.55Mg0.45Zn,6,Sr Ca Yb Li Mg Zn,1 1 1 0.55 0.45 1,1.75578,922.9119,226.1591455,6.663995313,1.747065675,1.1657,0.26122119,4.09,3.992730895,31238787879,21.86301193,AM,AM,1,0,0,1,108,1,,
Al0.4Hf0.6NbTaTiZr,6,Al Hf Nb Ta Ti Zr,0.4 0.6 1 1 1 1,1.48872,2397.1976,642.8454603,8.313593039,1.744040246,1.4788,0.115838508,4.32,0.61449166,1.29E+11,48.59128225,BCC,SS,0,0,1,3,94,4,,
FeCoNiCrCuAl0.3,6,Fe Co Ni Cr Cu Al,1 1 1 1 1 0.3,1.263132075,1721.662453,318.9114023,5.187950399,1.735856225,1.823207547,0.103682636,8.471698113,2.142153506,1.61E+11,25.37437732,FCC+FCC,SS,0,0,1,3,35,3,,
FeCoNiCrCuAl2.3,6,Fe Co Ni Cr Cu Al,1 1 1 1 1 2.3,1.30939726,1505.719315,444.3124502,6.763699733,1.725450926,1.764794521,0.129795515,6.97260274,3.047444934,1.38E+11,43.60513036,FCC+BCC,SS,0,0,1,3,35,3,,
AlCoCrFeNb0.25Ni,6,Al Co Cr Fe Nb Ni,1 1 1 1 0.25 1,1.290714286,1734.851429,458.7655226,6.407686034,1.724242094,1.76952381,0.123615232,7.095238095,2.467015971,1.54E+11,38.52519275,BCC+Laves,IM+SS,0,1,1,,,16,,
Cu0.75NiCoFeCrAl0.25,6,Cu Ni Co Fe Cr Al,0.75 1 1 1 1 0.25,1.2607,1747.739,307.0723137,4.940735851,1.721904941,1.8215,0.103163705,8.4,2.059126028,1.63E+11,24.18594633,FCC,SS,0,0,1,3,85,3,,
AlCoCr2Cu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 1 2 0.5 1 1,1.278,1735.285385,414.4625896,5.641018606,1.711845135,1.769230769,0.119965478,7.307692308,2.461538462,1.53E+11,34.7699115,SS,SS,0,0,1,3,63,8,,
AlCo2CrCu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 2 1 0.5 1 1,1.278307692,1671.900769,370.8098711,5.905401994,1.711845135,1.803076923,0.115317929,7.769230769,2.454316328,1.56E+11,36.09258312,SS,SS,0,0,1,3,89,3,,
Al2CoCrCu0.5FeNi,6,Al Co Cr Cu Fe Ni,2 1 1 0.5 1 1,1.306153846,1543.511538,451.0926934,6.584303526,1.711845135,1.761538462,0.128053243,6.846153846,2.904801167,1.40E+11,44.18733654,SS,SS,0,0,1,3,63,8,,
CuCoNiCrAl2.5Fe,6,Cu Co Ni Cr Al Fe,1 1 1 1 2.5 1,1.312666667,1490.459333,447.9384322,6.753727823,1.709472777,1.760666667,0.130459019,6.866666667,3.073904502,1.36E+11,44.15125517,FCC+BCC,SS,0,0,1,3,,6,,
FeCoNiCrCuAl2.8,6,Fe Co Ni Cr Cu Al,1 1 1 1 1 2.8,1.31725641,1469.036667,452.1115373,6.716758413,1.684516763,1.754871795,0.131165814,6.717948718,3.104576588,1.34E+11,44.80507861,FCC+BCC,SS,0,0,1,3,35,3,,
Cu0.5NiCoCrAl0.5Fe2,6,Cu Ni Co Cr Al Fe,0.5 1 1 1 0.5 2,1.263833333,1740.603333,316.9918566,4.97516175,1.676234939,1.810833333,0.101854335,8,2.081665999,1.61E+11,28.03965446,FCC,SS,0,0,1,3,11,3,,
Al0.5CoCrCu0.5FeNi2 ,6,Al Co Cr Cu Fe Ni,0.5 1 1 0.5 1 2,1.264666667,1726.77,315.4251125,5.240246365,1.676234939,1.824166667,0.108509472,8.333333333,2.211083194,1.63E+11,28.7923601,FCC+L12,IM+SS,0,1,1,,262,4,,
CoCrFeNiAlNb0.1,6,Co Cr Fe Ni Al Nb,1 1 1 1 1 0.1,1.286647059,1704.994118,430.6447607,5.908742672,1.674389267,1.774509804,0.12190182,7.156862745,2.4763394,1.54E+11,38.98836073,BCC,SS,0,0,1,3,,15,,
AlCoCrCu0.5FeNi2.5,6,Al Co Cr Cu Fe Ni,1 1 1 0.5 1 2.5,1.275285714,1670.193571,356.4136772,5.997835333,1.668173972,1.815,0.117518995,8.071428571,2.520325538,1.58E+11,35.31086437,SS,SS,0,0,1,3,63,8,,
FeCoNiCrCuAl3,6,Fe Co Ni Cr Cu Al,1 1 1 1 1 3.0,1.320125,1455.6475,454.1874533,6.680235723,1.667461933,1.75125,0.131475996,6.625,3.119995994,1.32E+11,45.14905868,FCC+BCC,SS,0,0,1,3,35,3,,
Al0.5NbTa0.8Ti1.5V0.2Zr,6,Al Nb Ta Ti V Zr,0.5 1 0.8 1.5 0.2 1,1.46964,2264.967,654.1848156,8.527177148,1.657193583,1.5142,0.099721412,4.3,0.640312424,1.27E+11,47.36782781,BCC+BCC,SS,0,0,1,3,95,4,,
AlCo3CrCu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 3 1 0.5 1 1,1.274666667,1684.714,346.7474516,5.599131926,1.621667917,1.813333333,0.110493841,7.933333333,2.322833519,1.59E+11,34.55211844,SS,SS,0,0,1,3,89,3,,
Al0.3NbTa0.8Ti1.4V0.2Zr1.3,6,Al Nb Ta Ti V Zr,0.3 1 0.8 1.4 0.2 1.3,1.4793,2316.4882,594.4867313,7.240567591,1.61932983,1.4988,0.106595309,4.34,0.58685603,1.26E+11,48.19255832,BCC,SS,0,0,1,3,95,4,,
AlCo3.5CrCu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 3.5 1 0.5 1 1,1.2731875,1689.919375,336.3415257,5.451680601,1.574679442,1.8175,0.108195425,8,2.263846285,1.61E+11,33.82214511,SS,SS,0,0,1,3,63,8,,
Cu0.5NiCoCrAl0.5Fe3,6,Cu Ni Co Cr Al Fe,0.5 1 1 1 0.5 3,1.260571429,1750.66,294.5094608,4.603583014,1.574097337,1.813571429,0.094537003,8,1.927248223,1.63E+11,26.13622086,FCC,SS,0,0,1,3,11,3,,
Cu0.5NiCoCrAl0.5Fe3.5,6,Cu Ni Co Cr Al Fe,0.5 1 1 1 0.5 3.5,1.259266667,1754.682667,284.921007,4.446064149,1.522699926,1.814666667,0.091423313,8,1.861898673,1.63E+11,25.31789003,FCC,SS,0,0,1,3,11,3,,
Ni39.8Cu5.97Ti15.92Zr29.86Al9.95Si0.5,6,Ni Cu Ti Zr Al Si,39.8 5.97 15.92 29.86 9.95 0.5,1.403784118,1778.966798,347.7558731,14.14411443,1.435963506,1.652559804,0.249713613,6.653333333,3.157906148,1.24E+11,48.21048163,AM,AM,1,0,0,1,90,1,,
Ti45Cu25Ni15Sn3Be7Zr5,6,Ti Cu Ni Sn Be Zr,45 25 15 3 7 5,1.37201,1702.8449,329.9886573,9.756478121,1.431601604,1.6897,0.195153555,6.51,3.410263919,1.26E+11,29.89304355,AM,AM,1,0,0,1,98,1,,
Ti50Ni24Cu20BSi2Sn3,6,Ti Ni Cu B Si Sn,50 24 20 1 2 3,1.3655,1729.1464,314.3896565,10.7893477,1.240457997,1.7256,0.186313285,6.83,3.231269101,1.33E+11,36.6696114,AM,AM,1,0,0,1,9,1,,
Mg65Cu7.5Ni7.5Zn5Ag5Y10,6,Mg Cu Ni Zn Ag Y,65 7.5 7.5 5 5 10,1.55215,1107.66325,336.0553703,4.0436619,1.198380707,1.43825,0.249938868,4.325,3.823529129,65850000000,42.34533622,AM,AM,1,0,0,1,87,1,,
Ni65Nb5Cr5Mo5P14B6,6,Ni Nb Cr Mo P B,65 5 5 5 14 6,1.20955,1699.802,656.9093555,9.045915472,1.173429179,1.9415,0.148501683,8.23,2.481350439,1.66E+11,71.56250694,AM,AM,1,0,0,1,93,1,,
CuAlNiCoCrFeSi,7,Cu Al Ni Co Cr Fe Si,1 1 1 1 1 1 1,1.264285714,1637.891429,363.7081427,11.62196071,1.945910149,1.812857143,0.115846485,7.285714286,2.813959372,1.44E+11,37.98388488,BCC+FCC,SS,0,0,1,3,33,3,,
FeNiCoSiCrAlTi,7,Fe Ni Co Si Cr Al Ti,1 1 1 1 1 1 1,1.290571429,1721.21,356.7308293,14.60115913,1.945910149,1.761428571,0.142571142,6.285714286,2.547507786,1.39E+11,39.80975165,SS,SS,0,0,1,3,60,8,,
Cu0.5NiAlCoCrFeSi,7,Cu Ni Al Co Cr Fe Si,0.5 1 1 1 1 1 1,1.263230769,1659.439231,368.7261405,11.82337015,1.925121191,1.806153846,0.117574099,7,2.717464882,1.44E+11,39.40324079,AM,AM,1,0,0,1,48,8,,
Al0.5CoCrCuFeNiV1.0 ,7,Al Co Cr Cu Fe Ni V,0.5 1 1 1 1 1 1.0,1.276461538,1768.385385,364.1482893,6.171554345,1.925121191,1.786923077,0.120791277,7.769230769,2.454316328,1.58E+11,27.19119245,IM+SS,IM+SS,0,1,1,,40,1,,
Al0.5CoCrCuFeNiTi1.0 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 1.0,1.298923077,1731.154615,330.6884492,9.006469181,1.925121191,1.773076923,0.14138788,7.615384615,2.646869313,1.50E+11,32.19320374,IM+SS,IM+SS,0,1,1,,40,1,,
Cu0.5NiAlCoCrFeTi,7,Cu Ni Al Co Cr Fe Ti,0.5 1 1 1 1 1 1,1.310769231,1698.516154,382.7681796,9.338829301,1.925121191,1.750769231,0.142475992,7,2.717464882,1.46E+11,37.81862664,AM,AM,1,0,0,1,10,8,,
Al0.5CoCrCuFeNiV0.8,7,Al Co Cr Cu Fe Ni V,0.5 1 1 1 1 1 0.8,1.275206349,1755.223016,362.1920323,6.116912468,1.923897003,1.791904762,0.119361491,7.857142857,2.442072649,1.58E+11,27.61740553,IM+SS,IM+SS,0,1,1,,40,1,,
Al0.5CoCrCuFeNiTi0.8 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 0.8,1.293746032,1724.492857,333.7425876,8.651862798,1.923897003,1.78047619,0.137280024,7.73015873,2.60771961,1.52E+11,31.86975889,IM+SS,IM+SS,0,1,1,,40,1,,
Al0.5CoCrCuFeNiTi1.2 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 1.2,1.303791045,1737.418657,327.6671612,9.281372585,1.921180321,1.766119403,0.144799967,7.507462687,2.678678301,1.49E+11,32.44804954,IM+SS,IM+SS,0,1,1,,40,1,,
Al0.5CoCrCuFeNiV0.6 ,7,Al Co Cr Cu Fe Ni V,0.5 1 1 1 1 1 0.6,1.273868852,1741.197541,359.5659372,6.042357234,1.915349257,1.797213115,0.117586817,7.950819672,2.425454019,1.58E+11,28.06430976,IM+SS,IM+SS,0,1,1,,40,1,,
Al0.5CrFeNiCoCuTi0.6,7,Al Cr Fe Ni Co Cu Ti,0.5 1 1 1 1 1 0.6,1.288229508,1717.394262,336.8215647,8.194404329,1.915349257,1.788360656,0.132308387,7.852459016,2.559687901,1.53E+11,31.46379567,FCC+BCC,SS,0,0,1,3,76,3,,
CoCrFeNiAl0.4MnV,7,Co Cr Fe Ni Al Mn V,1 1 1 1 0.4 1 1,1.28528125,1806.623125,325.1076637,5.125768296,1.913566161,1.735,0.135669636,7.21875,1.980125864,1.56E+11,28.60117731,IM,IM,0,1,0,,29,10,,
Al0.5CoCrCuFeNiTi1.4 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 1.4,1.308376812,1743.319565,324.6847878,9.492334167,1.913479739,1.759565217,0.147642682,7.405797101,2.704364913,1.48E+11,32.64545432,IM+SS,IM+SS,0,1,1,,40,1,,
Co1.5Cr2Fe1.5NiAlMn2V ,7,Co Cr Fe Ni Al Mn V,1.5 2 1.5 1 1 2 1,1.293,1761.097,365.5204928,5.161710593,1.903686688,1.7135,0.133201914,6.95,1.961504525,1.50E+11,32.28916227,IM,IM,0,1,0,,29,10,,
Al0.5CoCrCuFeNiTi1.6 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 1.6,1.312704225,1748.888028,321.7458568,9.650810617,1.902991655,1.753380282,0.150013555,7.309859155,2.724906249,1.47E+11,32.79446734,IM+SS,IM+SS,0,1,1,,40,1,,
Al0.5CoCrCuFeNiTi0.4,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 0.4,1.282338983,1709.814407,339.9148922,7.597097364,1.895815043,1.796779661,0.126242176,7.983050847,2.500789878,1.55E+11,30.95770947,FCC+BCC,SS,0,0,1,3,76,3,,
Cu0.5Ti0.5CrFeCoNiAl0.5,7,Cu Ti Cr Fe Co Ni Al,0.5 0.5 1 1 1 1 0.5,1.286,1746.021818,335.1703134,7.979873413,1.893788232,1.782727273,0.130877521,7.636363636,2.459590774,1.55E+11,32.32070697,FCC+BCC,SS,0,0,1,3,92,3,,
Co0.5Cr0.5Fe0.5NiAlMnV,7,Co Cr Fe Ni Al Mn V,0.5 0.5 0.5 1 1 1 1,1.311727273,1680.54,421.2518006,6.612621834,1.893788232,1.706363636,0.138056163,6.636363636,2.3845231,1.44E+11,37.81730768,BCC,SS,0,0,1,3,29,10,,
Al0.5CoCrCuFeNiTi1.8 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 1.8,1.316794521,1754.15137,318.8536801,9.765559584,1.890416484,1.747534247,0.151989373,7.219178082,2.741095548,1.46E+11,32.9025013,IM+SS,IM+SS,0,1,1,,40,1,,
Co0.5Cr0.5Fe0.5NiAlMnV0.5,7,Co Cr Fe Ni Al Mn V,0.5 0.5 0.5 1 1 1 0.5,1.3113,1630.294,409.1785939,6.599414519,1.886696785,1.714,0.142562267,6.8,2.441311123,1.42E+11,39.29834602,BCC,SS,0,0,1,3,29,10,,
Al0.5CoCrCuFeNiTi2.0 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 2.0,1.320666667,1759.134,316.010605,9.84353366,1.876273584,1.742,0.153631594,7.133333333,2.753583524,1.45E+11,32.97568128,IM+SS,IM+SS,0,1,1,,40,1,,
CuNiCoFeCrAl0.5V0.2,7,Cu Ni Co Fe Cr Al V,1 1 1 1 1 0.5 0.2,1.270912281,1710.19386,351.7125968,5.813821542,1.857740065,1.808947368,0.112681576,8.157894737,2.375233866,1.58E+11,29.0273218,FCC,SS,0,0,1,3,81,3,,
Al0.5CoCrCuFeNiTi0.2,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 0.2,1.276035088,1701.702632,343.0089174,6.793731655,1.857740065,1.805789474,0.11875003,8.122807018,2.428414944,1.56E+11,30.32886333,FCC,SS,0,0,1,3,76,3,,
Ti53Cu27Ni12Zr3Al7Si3B,7,Ti Cu Ni Zr Al Si B,53 27 12 3 7 3 1,1.377886792,1703.736604,326.9562137,10.91405203,1.366788232,1.687169811,0.185603324,6.386792453,3.306856099,1.24E+11,33.60189122,AM,AM,1,0,0,1,99,1,,
TiVCrCuFeMnCoNi,8,Ti V Cr Cu Fe Mn Co Ni,1 1 1 1 1 1 1 1,1.299125,1810.97125,271.7683817,7.262852294,2.079441542,1.7375,0.148639665,7.5,2.291287847,1.53E+11,24.87468593,IM+SS,IM+SS,0,1,1,,67,8,,
